tick,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
78,0.5222556705058634,0.5246902335175124,0.513089915121958,0.5000000000000036,0.5000000000000078,0.5385039014178272,0.5211399974817019,0.5135813343464873,0.5077755585136445,0.5000000000000029,0.5385382277799505,0.5357168600878739,0.5801829300325907,0.5077808589301256,0.5000000238013724,0.5354457267899283,0.5088902053643717,0.5707257463805473,0.5000000584301845,0.5221947630205013,0.5286014641312855,0.5114997487570625,0.5250832291736516,0.5000000588346888,0.5000000000000072,0.5363814581146509,0.5191559840184206,0.5069070534023181,0.507786197347055,0.5000000000000147,0.5348247983068517,0.5129141670760162,0.5677784546446438,0.5000000000000036,0.5000000000000147,0.5221958650768558,0.5078977914882352,0.5256442470665651,0.501974164567349,0.5000000239113717,0.5413718002113106,0.521423779528227,0.6134391973513549,0.507777946087365,0.50000000000001,0.528535619762425,0.5088885393900245,0.5380619400141754,0.5,0.5000000000000124,0.5285595466675705,0.5102674116606385,0.5488832073239642,0.5000000393752486,0.5000000000000095,0.5256705594938194,0.5309303784767979,0.5960354675348001,0.5000000588406635,0.500000000000044,0.5416816147205193,0.5308195948400531,0.5339955695038421,0.5000000586904519,0.5000000000000064,0.5285568988307177,0.5088885423094095,0.597406774652643,0.500000156517032,0.5000000000000064,0.5385591173733575,0.5078970603864525,0.5877084136055455,0.5000000588345841,0.5000000000000064,0.526166395175119,0.5191353966648654,0.6014198302900966,0.5000000584523344,0.500000023796366,0.5352210160260269,0.5129303397662273,0.5621875078189603,0.5000000584275197,0.5000000000000095,0.5385197097214391,0.5129153966194926,0.5867927985562544,0.5052570545947546,0.5104137143229946,0.5285367656750901,0.5129297636364352,0.5699326719429239,0.5019730772828577,0.5000000241658598,0.5354093005358531,0.5129177814006785,0.5514757131347967,0.5000000588592566,0.5000000000000075,0.5009402118942567
79,0.5111278352529317,0.5418015982682809,0.5065449575609791,0.5000000000000018,0.5000000000000039,0.53800362821224,0.5400537704575252,0.5067906671732436,0.5038877792568223,0.5000000000000014,0.5378188451946693,0.5603931467767147,0.5400914650162953,0.5038904294650628,0.5000000119006862,0.5340828048090384,0.5044451026821859,0.5625914353696911,0.5000000292150922,0.5110973815102506,0.5399483810824073,0.5329607733996546,0.5125416145868258,0.5000000294173443,0.5000000000000036,0.5345622214317036,0.5368242029731183,0.5147274217798801,0.5038930986735275,0.5000000000000073,0.5490655147805099,0.5358865341083077,0.5338892273223219,0.5000000000000018,0.5000000000000073,0.511097932538428,0.5039488957441176,0.5128221235332826,0.5009870822836745,0.5000000119556858,0.5529891556366728,0.5401848191941212,0.5839865484615061,0.5038889730436825,0.500000000000005,0.5399213001367058,0.5044442696950122,0.5190309700070876,0.5,0.5000000000000062,0.5399416551007997,0.5051337058303192,0.5244416036619821,0.5000000196876243,0.5000000000000048,0.5128352797469097,0.551923905915417,0.5721422408931409,0.5000000294203317,0.500000000000022,0.5524712186374523,0.5518239198099677,0.516997784751921,0.500000029345226,0.5000000000000032,0.5399419026452337,0.5044442711547048,0.5487033873263215,0.500000078258516,0.5000000000000032,0.5380266310853962,0.5039485301932263,0.5680223298671605,0.500000029417292,0.5000000000000032,0.5130831975875595,0.5367731826264643,0.5507099151450483,0.5000000292261673,0.500000011898183,0.5437968355969185,0.5358716000216195,0.5310937539094802,0.5000000292137599,0.5000000000000048,0.5378203909380007,0.5358951496450707,0.5433963992781272,0.5026285272973773,0.5052068571614974,0.5399300905879068,0.5064648818182176,0.5349663359714619,0.5009865386414288,0.5000000120829299,0.534077605471156,0.5359400640215126,0.5257378565673984,0.5000000294296283,0.5000000000000038,0.5004701059471284
80,0.5055639176264659,0.5209007991341404,0.5032724787804895,0.5000000000000009,0.500000000000002,0.5513502942862084,0.5200268852287626,0.5033953335866218,0.5019438896284112,0.5000000000000007,0.5189094225973346,0.5551164924313385,0.5200457325081477,0.5019452147325314,0.5000000059503431,0.5170414024045191,0.502222551341093,0.5312957176848456,0.5000000146075461,0.5055486907551253,0.5199741905412036,0.5164803866998273,0.5062708072934129,0.5000000147086722,0.5000000000000018,0.5172811107158518,0.5184121014865591,0.50736371088994,0.5019465493367637,0.5000000000000037,0.524532757390255,0.5179432670541538,0.516944613661161,0.5000000000000009,0.5000000000000037,0.505548966269214,0.5019744478720588,0.5064110617666413,0.5004935411418372,0.5000000059778429,0.5264945778183364,0.5200924095970606,0.567217346638913,0.5019444865218412,0.5000000000000024,0.5199606500683529,0.5022221348475061,0.5095154850035438,0.5,0.5000000000000031,0.5199708275503998,0.5025668529151597,0.5122208018309911,0.5000000098438122,0.5000000000000024,0.5064176398734548,0.5259619529577084,0.5360711204465705,0.5000000147101659,0.500000000000011,0.5262356093187261,0.5259119599049839,0.5084988923759606,0.500000014672613,0.5000000000000016,0.5199709513226168,0.5022221355773524,0.5243516936631607,0.5000000391292581,0.5000000000000016,0.5190133155426981,0.5019742650966131,0.5340111649335803,0.5000000147086461,0.5000000000000016,0.5065415987937798,0.5183865913132322,0.5253549575725242,0.5000000146130836,0.5000000059490914,0.5218984177984592,0.5179358000108097,0.5155468769547401,0.5000000146068799,0.5000000000000024,0.5189101954690003,0.5179475748225353,0.5216981996390636,0.5013142636486887,0.5026034285807487,0.5199650452939534,0.5032324409091088,0.517483167985731,0.5004932693207145,0.5000000060414649,0.517038802735578,0.5179700320107563,0.5128689282836991,0.5000000147148141,0.5000000000000019,0.5002350529735642
81,0.5491181880684273,0.5616315230475493,0.5120499104048668,0.5000000000000004,0.500000000000001,0.5669868094992874,0.5613224481104282,0.5266176682820184,0.5622058890547469,0.5000000000000003,0.5557938688948638,0.601966503266627,0.5213847384219101,0.5009726073662657,0.5000000029751716,0.5498087553951466,0.5462908218109537,0.5156478588424228,0.500000007303773,0.5027743453775626,0.5712224645620332,0.5474733769840046,0.5223328556340977,0.500000007354336,0.5000000000000009,0.5499286092285647,0.5482208417777189,0.5244836638909061,0.5622186217604743,0.5000000000000018,0.5735003208074649,0.5508545863609511,0.5084723068305805,0.5000000000000004,0.5000000000000018,0.5382507541563712,0.5425830793238899,0.5136192013101079,0.5614849909900738,0.5000000029889214,0.5744826587543822,0.5517145258230828,0.5336086733194565,0.5622147393540129,0.5000000000000012,0.5712128422119928,0.5460628161354577,0.516121125815364,0.5,0.5000000000000016,0.5593350748371826,0.5504798753117421,0.5165240711586312,0.5000000049219061,0.5000000000000012,0.5444968733778114,0.5731743898162278,0.5180355602232852,0.500000007355083,0.5000000000000056,0.574350321767978,0.572910408469433,0.5146676616373195,0.5000000073363065,0.5000000000000008,0.5593351368648101,0.5331548505920214,0.5121758468315804,0.500000019564629,0.5000000000000008,0.555842886457957,0.5426762769731495,0.5283659393005204,0.500000007354323,0.5000000000000008,0.5445632805652783,0.5483769025390848,0.512677478786262,0.5000000073065418,0.5000000029745457,0.560297412781147,0.5598720559544283,0.5270010465658794,0.50000000730344,0.5000000000000012,0.5557957209888627,0.5505633482144394,0.5222079431183183,0.5500053362902438,0.5013017142903744,0.571216464603675,0.5465983890725666,0.5201004281364167,0.5614834276323056,0.5000000030207324,0.5498118817304405,0.5602883634627479,0.5177933080649819,0.5000000073574071,0.5000000000000009,0.5589904183323043
82,0.5245590940342136,0.5308157615237746,0.5173838035131679,0.5000000000000002,0.5000000000000004,0.5334934047496437,0.5306612240552141,0.5444000753700244,0.5311029445273734,0.5000000000000002,0.5278969344474319,0.5509832516333135,0.5231849932797356,0.5004863036831328,0.5000000014875858,0.5249043776975733,0.5231454109054768,0.5217015748404127,0.5000000036518866,0.531155112178165,0.5356112322810166,0.5237366884920023,0.53383430947018,0.500000003677168,0.5000000000000004,0.5249643046142823,0.5241104208888594,0.5461259753186273,0.5311093108802372,0.5000000000000009,0.5367501604037325,0.5254272931804755,0.5234321016285475,0.5000000000000002,0.5000000000000009,0.5191253770781856,0.521291539661945,0.5355508950196445,0.5307424954950368,0.5000000014944608,0.5372413293771912,0.5258572629115414,0.5168043366597282,0.5311073696770064,0.5000000000000007,0.5356064211059963,0.5230314080677289,0.508060562907682,0.5,0.5000000000000008,0.5296675374185913,0.5252399376558711,0.5290698977504162,0.500000002460953,0.5000000000000007,0.5222484366889057,0.5365871949081139,0.5203857227804563,0.5000000036775415,0.5000000000000028,0.537175160883989,0.5364552042347165,0.5281220885316578,0.5000000036681532,0.5000000000000004,0.529667568432405,0.5165774252960107,0.5060879234157902,0.5000000097823145,0.5000000000000004,0.5279214432289785,0.5213381384865747,0.5268514966641753,0.5000000036771615,0.5000000000000004,0.5222816402826391,0.5241884512695424,0.506338739393131,0.5000000036532709,0.5000000014872729,0.5301487063905734,0.5299360279772142,0.5259931467258502,0.50000000365172,0.5000000000000007,0.5278978604944313,0.5252816741072197,0.5337718533586748,0.5250026681451219,0.5006508571451872,0.5356082323018375,0.5232991945362833,0.5327180955749691,0.5307417138161528,0.5000000015103663,0.5249059408652202,0.5301441817313739,0.5213892778803466,0.5000000036787036,0.5000000000000004,0.5294952091661522
83,0.5122795470171069,0.5154078807618874,0.531359769582378,0.5000000000000001,0.5000000000000002,0.5611788386477474,0.5266894452504407,0.5471200294665339,0.5155514722636867,0.5000000000000001,0.5683161333607267,0.5433244767267438,0.5254746492495707,0.5002431518415664,0.5000000007437929,0.5568815705279713,0.5115727054527384,0.5108507874202064,0.5000000018259433,0.5155775560890825,0.5178056161405082,0.5118683442460011,0.5325263585255935,0.500000001838584,0.5000000000000002,0.556875679356424,0.5120552104444297,0.5693992065609207,0.5155546554401186,0.5000000000000004,0.5183750802018663,0.5127136465902378,0.5117160508142737,0.5000000000000001,0.5000000000000004,0.5095626885390928,0.5106457698309725,0.5333846515734627,0.5153712477475184,0.5000000007472304,0.6446063942692513,0.5254212409540544,0.5084021683298641,0.5155536848385032,0.5000000000000003,0.5178032105529982,0.5115157040338645,0.5165319365293137,0.5,0.5000000000000004,0.5148337687092956,0.5126199688279356,0.5394564370899876,0.5000000012304765,0.5000000000000003,0.5111242183444529,0.5321727360046555,0.5226854704144734,0.5000000018387707,0.5000000000000013,0.5185875804419945,0.5321052336368883,0.5479451734487479,0.5000000018340767,0.5000000000000002,0.5148337842162025,0.5082887126480053,0.5030439617078951,0.5000000048911573,0.5000000000000002,0.5683649900144891,0.5106690692432874,0.5273033798151693,0.5000000018385807,0.5000000000000002,0.5111408201413196,0.5120942256347711,0.5145282033936432,0.5000000018266355,0.5000000007436365,0.5895056388280648,0.514968013988607,0.5268742047731125,0.50000000182586,0.5000000000000003,0.5682941471580683,0.5126408370536099,0.5324936248911609,0.5125013340725609,0.5003254285725935,0.5178041161509188,0.5116495972681416,0.5319697575197069,0.5153708569080764,0.5000000007551831,0.5568145965290647,0.515072090865687,0.5356161268292425,0.5000000018393518,0.5000000000000002,0.5147476045830761
84,0.5061397735085534,0.5077039403809437,0.5312920605475628,0.5,0.5000000000000001,0.5689064553917529,0.5258373163445176,0.523560014733267,0.5077757361318433,0.5,0.577915165156828,0.5424504667394623,0.5283495011920467,0.5001215759207832,0.5000000003718965,0.5661001090496935,0.5057863527263692,0.5054253937101032,0.5000000009129717,0.5077887780445413,0.5089028080702541,0.5059341721230006,0.5473543906823062,0.500000000919292,0.5000000000000001,0.5660564346242924,0.5173864229529466,0.5959405771490318,0.5077773277200592,0.5000000000000002,0.5091875401009331,0.5063568232951189,0.5058580254071369,0.5,0.5000000000000002,0.5047813442695464,0.5053228849154863,0.5166923257867313,0.5076856238737593,0.5000000003736151,0.6454914542620105,0.5265882361907468,0.5166936777037923,0.5077768424192516,0.5000000000000002,0.5089016052764991,0.5057578520169322,0.5221435838341131,0.5,0.5000000000000002,0.5074168843546478,0.5063099844139678,0.5375580461189691,0.5000000006152383,0.5000000000000002,0.5055621091722264,0.5316940503131709,0.5113427352072367,0.5000000009193853,0.5000000000000007,0.5092937902209973,0.5316602994175985,0.5447608151363963,0.5000000009170383,0.5000000000000001,0.5074168921081013,0.5041443563240027,0.5128807986207806,0.5000000024455786,0.5000000000000001,0.5779385777296304,0.5053345346216437,0.5136516899075847,0.5000000009192904,0.5000000000000001,0.5055704100706597,0.5174089320784914,0.5197566952356818,0.5000000009133178,0.5000000003718182,0.5984885426038359,0.5074840069943035,0.5290552702467963,0.50000000091293,0.5000000000000002,0.5778417841936059,0.5063204185268049,0.5162468124455805,0.5062506670362805,0.5001627142862968,0.5089020580754594,0.5058247986340708,0.5159848787598534,0.5076854284540382,0.5000000003775915,0.5660203723628832,0.5075360454328435,0.5356393869391873,0.5000000009196759,0.5000000000000001,0.5073738022915381
85,0.5643024391880883,0.5038519701904718,0.5569386002867927,0.5,0.5,0.5699295355450207,0.5525822357713879,0.5117800073666334,0.5038878680659217,0.5,0.5802621039335671,0.5768654287812849,0.5320046415294126,0.5000607879603916,0.5000000001859483,0.5685263617825795,0.531709372387329,0.5303797586826756,0.5000000004564858,0.5326328185379599,0.5044514040351271,0.5029670860615003,0.5764625076607611,0.500000000459646,0.5,0.5685090376079176,0.5362303409261568,0.5479702885745159,0.5038886638600296,0.5000000000000001,0.5045937700504666,0.530537417020672,0.5340202866743993,0.5,0.5000000000000001,0.5517374542205418,0.5302173797096337,0.5601888341524389,0.5038428119368796,0.5000000001868076,0.6140338182509468,0.5439439460350587,0.533269917851379,0.5038884212096257,0.5000000000000001,0.5044508026382495,0.5316952565751439,0.5387388521051633,0.5,0.5000000000000001,0.5649597540102493,0.5456859548827162,0.5651197350344137,0.5000000003076192,0.5000000000000001,0.5440691453756916,0.5615837302802411,0.5195521077216977,0.5000000004596927,0.5000000000000003,0.5046468951104987,0.5614983966015517,0.5751525179878344,0.5000000004585192,0.5,0.5649640927738239,0.5326661319736494,0.5291083142326258,0.5000000012227893,0.5,0.5802573787004214,0.5302171411186201,0.5344944237460592,0.5000000004596452,0.5,0.5640177575755327,0.5361575559026492,0.5437625234061761,0.5000000004566589,0.5000000001859091,0.5803400789877248,0.5037420034971518,0.5558157250323652,0.500000000456465,0.5000000000000001,0.580210477193301,0.5306943392633668,0.5392146801193405,0.5643752070100245,0.5264775946436877,0.5044510290377298,0.5424830253433233,0.5390837133878992,0.5038427142270191,0.5000000001887958,0.5684864945482617,0.5037680227164217,0.55329600057951,0.500000000459838,0.5,0.503686901145769
86,0.5321512195940441,0.5019259850952359,0.5897076441574168,0.5,0.5,0.5660575642181999,0.5262911178856939,0.5058900036833167,0.5019439340329608,0.5,0.5401310519667836,0.5711502039585112,0.551478634696592,0.5000303939801958,0.5000000000929741,0.5342631808912898,0.5158546861936645,0.5506707180851946,0.500000000228243,0.5437479158686604,0.5022257020175636,0.5014835430307502,0.5994638127398628,0.500000000229823,0.5,0.5342545188039588,0.5181151704630784,0.523985144287258,0.5019443319300148,0.5,0.5022968850252333,0.515268708510336,0.5585956605985927,0.5,0.5,0.5258687271102709,0.5151086898548168,0.5913269757363713,0.5019214059684398,0.5000000000934037,0.5570169091254734,0.5219719730175294,0.5344679186261708,0.5019442106048129,0.5,0.5022254013191247,0.5158476282875719,0.5548457405042381,0.5,0.5,0.5324798770051247,0.5228429774413581,0.5938170194504688,0.5000000001538096,0.5,0.5220345726878458,0.5307918651401206,0.5374613638181747,0.5000000002298464,0.5000000000000002,0.5023234475552494,0.5307491983007758,0.5988117116932496,0.5000000002292596,0.5,0.532482046386912,0.5163330659868247,0.5422212244416935,0.5000000006113947,0.5,0.5401286893502106,0.51510857055931,0.5527265432896777,0.5000000002298226,0.5,0.5320088787877664,0.5180787779513246,0.5682175342652132,0.5000000002283295,0.5000000000929545,0.5401700394938624,0.5018710017485759,0.5772605684149498,0.5000000002282325,0.5,0.5401052385966505,0.5153471696316834,0.5608984308414869,0.5321876035050123,0.5386474858323168,0.5022255145188649,0.5212415126716616,0.5723110408015084,0.5019213571135095,0.5000000000943978,0.5342432472741309,0.5018840113582108,0.5878805591279956,0.500000000229919,0.5,0.5018434505728845
87,0.516075609797022,0.500962992547618,0.5448538220787085,0.5,0.5,0.5330287821091,0.513145558942847,0.5029450018416584,0.5009719670164804,0.5,0.5200655259833917,0.5355751019792556,0.5750861073191237,0.5000151969900979,0.500000000046487,0.5171315904456448,0.5079273430968323,0.5564327058700784,0.5000000001141215,0.5482153267966581,0.5011128510087818,0.500741771515375,0.5497319063699314,0.5000000001149115,0.5,0.5171272594019793,0.5090575852315392,0.5119925721436289,0.5009721659650074,0.5,0.5011484425126167,0.507634354255168,0.5786446200148914,0.5,0.5,0.5129343635551354,0.5075543449274085,0.5456634878681856,0.5009607029842199,0.5000000000467019,0.5285084545627368,0.5109859865087647,0.5528046847568225,0.5009721053024064,0.5,0.5011127006595624,0.507923814143786,0.5274228702521191,0.5,0.5,0.5162399385025623,0.511421488720679,0.5469085097252344,0.5000000000769048,0.5,0.5110172863439228,0.5153959325700603,0.5542069984273601,0.5000000001149232,0.5000000000000001,0.5011617237776247,0.515374599150388,0.5494058558466248,0.5000000001146299,0.5,0.516241023193456,0.5081665329934124,0.5674513469140064,0.5000000003056974,0.5,0.5200643446751053,0.5075542852796551,0.5757100612875184,0.5000000001149113,0.5,0.5160044393938832,0.5090393889756624,0.5953413279889312,0.5000000001141647,0.5000000000464773,0.5200850197469312,0.500935500874288,0.5998700831793582,0.5000000001141163,0.5,0.5200526192983252,0.5076735848158417,0.5916817757777789,0.5160938017525061,0.5193237429161583,0.5011127572594325,0.5106207563358308,0.5973880809717497,0.5009606785567547,0.5000000000471989,0.5171216236370655,0.5009420056791054,0.5439402795639978,0.5000000001149595,0.5,0.5009217252864422
88,0.508037804898511,0.500481496273809,0.5224269110393542,0.5,0.5,0.51651439105455,0.5065727794714234,0.5325637819558702,0.5004859835082403,0.5,0.5100327629916959,0.5177875509896278,0.5987813997633724,0.5000075984950489,0.5000000000232435,0.5085657952228224,0.5039636715484161,0.5894489123275437,0.5000000000570608,0.524107663398329,0.5005564255043908,0.5003708857576875,0.5248659531849658,0.5000000000574558,0.5,0.5085636297009897,0.5045287926157696,0.5059962860718145,0.5004860829825037,0.5,0.5005742212563083,0.503817177127584,0.6005548691861643,0.5,0.5,0.5064671817775677,0.5037771724637042,0.5228317439340928,0.5004803514921099,0.5000000000233509,0.5142542272813684,0.5054929932543824,0.5757491306342295,0.5004860526512032,0.5,0.5005563503297812,0.503961907071893,0.5137114351260595,0.5,0.5,0.5081199692512812,0.5057107443603395,0.5234542548626172,0.5000000000384524,0.5,0.5055086431719614,0.5076979662850302,0.5764502876516231,0.5000000000574616,0.5,0.5005808618888123,0.507687299575194,0.5247029279233124,0.5000000000573149,0.5,0.508120511596728,0.5040832664967062,0.5949611264098378,0.5000000001528486,0.5,0.5100321723375527,0.5037771426398275,0.5990875901075325,0.5000000000574556,0.5,0.5080022196969416,0.5045196944878312,0.5476706639944656,0.5000000000570823,0.5000000000232386,0.5100425098734656,0.500467750437144,0.5499350415896791,0.5000000000570581,0.5,0.5100263096491626,0.5038367924079208,0.5458408878888894,0.508046900876253,0.5096618714580792,0.5005563786297162,0.5053103781679154,0.5486940404858749,0.5004803392783774,0.5000000000235995,0.5085608118185327,0.5004710028395527,0.5219701397819989,0.5000000000574798,0.5,0.5004608626432211
89,0.5040189024492555,0.5002407481369044,0.5112134555196771,0.5,0.5,0.5495453113446775,0.5032863897357117,0.5162818909779351,0.5002429917541201,0.5,0.5463044971266596,0.5399439053789012,0.5493906998816862,0.5000037992475245,0.5000000000116218,0.5353741971355113,0.5019818357742081,0.5447244561637719,0.5000000000285304,0.5120538316991645,0.5002782127521954,0.5001854428788437,0.5124329765924829,0.5000000000287279,0.5,0.5353761635974921,0.5022643963078848,0.5029981430359072,0.5002430414912519,0.5,0.5002871106281541,0.501908588563792,0.5502774345930821,0.5,0.5,0.5032335908887838,0.5018885862318521,0.5114158719670464,0.500240175746055,0.5000000000116754,0.5683596903645669,0.5320795603401579,0.5991071419688758,0.5002430263256016,0.5,0.5002781751648906,0.5019809535359465,0.538691492155031,0.5,0.5,0.5040599846256406,0.5028553721801697,0.5117271274313087,0.5000000000192262,0.5,0.5027543215859807,0.5331565325609149,0.5994577205857565,0.5000000000287308,0.5,0.5002904309444062,0.5331494030906461,0.5123514639616562,0.5000000000286575,0.5,0.504060255798364,0.502041633248353,0.5474805632049189,0.5000000000764243,0.5,0.5463042019488589,0.5018885713199137,0.5495437950537663,0.5000000000287278,0.5,0.5040011098484708,0.5022598472439156,0.5238353319972329,0.5000000000285412,0.5000000000116194,0.5463093705675445,0.500233875218572,0.5249675207948395,0.5000000000285291,0.5,0.5463012706046639,0.5019183962039604,0.5229204439444447,0.5040234504381265,0.5048309357290396,0.5002781893148581,0.5026551890839577,0.5243470202429374,0.5002401696391887,0.5000000000117997,0.5353717052822873,0.5002355014197764,0.5109850698909995,0.5000000000287399,0.5,0.5002304313216106
90,0.5020094512246278,0.5001203740684522,0.5056067277598386,0.5,0.5,0.600188922411973,0.5016431948678559,0.5081409454889676,0.5001214958770601,0.5,0.5231522485633298,0.5338496519398521,0.5246953499408431,0.5000018996237623,0.5000000000058109,0.5176870985677556,0.500990917887104,0.5223622280818859,0.5000000000142653,0.5060269158495823,0.5001391063760977,0.5000927214394219,0.5062164882962414,0.500000000014364,0.5,0.517688081798746,0.5011321981539424,0.5014990715179536,0.500121520745626,0.5,0.5001435553140771,0.500954294281896,0.525138717296541,0.5,0.5,0.501616795444392,0.500944293115926,0.5057079359835233,0.5001200878730274,0.5000000000058378,0.5341798451822835,0.5160397801700789,0.5495535709844379,0.5001215131628007,0.5,0.5001390875824453,0.5009904767679733,0.5606353597481315,0.5,0.5,0.5020299923128203,0.5014276860900848,0.5058635637156543,0.5000000000096131,0.5,0.5013771607929903,0.5165782662804574,0.5497288602928783,0.5000000000143654,0.5,0.500145215472203,0.516574701545323,0.5061757319808281,0.5000000000143288,0.5,0.502030127899182,0.5010208166241765,0.5237402816024594,0.5000000000382121,0.5,0.5231521009744294,0.5009442856599569,0.5247718975268831,0.5000000000143638,0.5,0.5020005549242355,0.5011299236219577,0.5119176659986164,0.5000000000142706,0.5000000000058097,0.5231546852837723,0.500116937609286,0.5124837603974197,0.5000000000142646,0.5,0.523150635302332,0.5009591981019802,0.5114602219722224,0.5020117252190632,0.5024154678645198,0.5001390946574291,0.5013275945419788,0.5121735101214687,0.5001200848195944,0.5000000000058998,0.5176858526411436,0.5001177507098882,0.5054925349454997,0.50000000001437,0.5,0.5001152156608053
91,0.5010047256123139,0.5000601870342261,0.5028033638799193,0.5,0.5,0.6113270803617508,0.500821597433928,0.5040704727444838,0.5000607479385301,0.5,0.572808743623044,0.5613197416301297,0.5123476749704216,0.5612335692275127,0.5000000000029055,0.5700761685881321,0.5299352761899907,0.511181114040943,0.5000000000071326,0.5030134579247911,0.5000695531880488,0.500046360719711,0.5031082441481207,0.500000000007182,0.5,0.5700766603150045,0.5005660990769711,0.5007495357589768,0.500060760372813,0.5,0.5000717776570385,0.5004771471409479,0.5125693586482705,0.5,0.5,0.5620410168037209,0.500472146557963,0.5028539679917616,0.5000600439365137,0.5000000000029189,0.5170899225911417,0.5374455684918311,0.524776785492219,0.5000607565814004,0.5,0.5000695437912226,0.5299451937742956,0.5934561398713252,0.5,0.5,0.5010149961564101,0.5301045590944695,0.5029317818578272,0.5000000000048066,0.5,0.561922676638406,0.5377650565534522,0.5248644301464391,0.5000000000071827,0.5,0.5000726077361015,0.5377576180234236,0.5030878659904141,0.5000000000071644,0.5,0.5010150639495909,0.5313514041798137,0.5118701408012297,0.500000000019106,0.5,0.5728086696058587,0.5004721428299784,0.5123859487634416,0.5000000000071819,0.5,0.5010002774621177,0.5005649618109789,0.5059588329993082,0.5000000000071353,0.5000000000029048,0.5728099617605302,0.500058468804643,0.5062418801987099,0.5000000000071323,0.5,0.5728079371039252,0.50047959905099,0.5057301109861112,0.5010058626095316,0.5012077339322599,0.5000695473287146,0.5006637972709894,0.5060867550607344,0.5000600424097972,0.5000000000029499,0.5700755455505793,0.5000588753549441,0.5027462674727499,0.5000000000071849,0.5,0.5612902272089075
92,0.5005023628061569,0.500030093517113,0.5014016819399596,0.5,0.5,0.5556635401808754,0.5004107987169639,0.5632679063064016,0.5000303739692651,0.5,0.536404371811522,0.5618402734846428,0.5061738374852107,0.5306167846137564,0.5000000000014527,0.5350380842940661,0.5149676380949954,0.5055905570204715,0.5000000000035663,0.5015067289623956,0.5000347765940244,0.5000231803598555,0.5015541220740604,0.500000000003591,0.5,0.5350383301575022,0.5002830495384856,0.5003747678794884,0.5000303801864066,0.5,0.5000358888285192,0.500238573570474,0.5062846793241352,0.5,0.5,0.5310205084018604,0.5002360732789815,0.5014269839958808,0.5000300219682569,0.5000000000014595,0.5085449612955708,0.5187227842459156,0.5123883927461095,0.5000303782907002,0.5,0.5000347718956113,0.5149725968871478,0.5467280699356626,0.5,0.5,0.500507498078205,0.5150522795472348,0.5014658909289136,0.5000000000024033,0.5,0.530961338319203,0.5188825282767261,0.5124322150732196,0.5000000000035913,0.5,0.5000363038680508,0.5188788090117118,0.501543932995207,0.5000000000035822,0.5,0.5005075319747955,0.5468465041151971,0.5059350704006149,0.500000000009553,0.5,0.5364043348029294,0.5002360714149892,0.5061929743817208,0.5000000000035909,0.5,0.5005001387310588,0.5002824809054894,0.5029794164996542,0.5000000000035676,0.5000000000014524,0.5364049808802651,0.5000292344023215,0.5031209400993549,0.5000000000035661,0.5,0.5364039685519626,0.500239799525495,0.5028650554930556,0.5005029313047658,0.5006038669661299,0.5000347736643573,0.5003318986354948,0.5030433775303672,0.5000300212048986,0.5000000000014749,0.5350377727752896,0.5000294376774721,0.5013731337363749,0.5000000000035925,0.5,0.5306451136044538
93,0.5002511814030784,0.5000150467585565,0.5007008409699798,0.5,0.5,0.5278317700904377,0.500205399358482,0.5316339531532008,0.5000151869846325,0.5,0.5182021859057611,0.5309201367423214,0.5030869187426054,0.5153083923068782,0.5000000000007263,0.517519042147033,0.5074838190474977,0.5027952785102358,0.5000000000017831,0.5007533644811978,0.5000173882970123,0.5000115901799278,0.5007770610370301,0.5000000000017955,0.5,0.5175191650787512,0.5001415247692428,0.5001873839397442,0.5000151900932033,0.5,0.5000179444142596,0.500119286785237,0.5031423396620676,0.5,0.5,0.5155102542009302,0.5001180366394907,0.5007134919979404,0.5000150109841284,0.5000000000007297,0.5042724806477854,0.5093613921229578,0.5061941963730547,0.5000151891453501,0.53145423935235,0.5000173859478056,0.507486298443574,0.5233640349678312,0.5,0.5,0.5002537490391026,0.5075261397736174,0.5007329454644568,0.5000000000012017,0.5,0.5154806691596014,0.509441264138363,0.5062161075366098,0.5000000000017957,0.5,0.5000181519340254,0.5094394045058559,0.5007719664976036,0.5000000000017911,0.5,0.5002537659873978,0.5234232520575985,0.5029675352003075,0.5000000000047765,0.5,0.5182021674014647,0.5001180357074946,0.5030964871908604,0.5000000000017955,0.5,0.5002500693655294,0.5001412404527448,0.5014897082498271,0.5000000000017838,0.5000000000007262,0.5182024904401326,0.5000146172011608,0.5015604700496774,0.500000000001783,0.5,0.5182019842759813,0.5001198997627475,0.5014325277465278,0.5002514656523829,0.500301933483065,0.5000173868321787,0.5001659493177474,0.5015216887651837,0.5000150106024492,0.5000000000007374,0.5175188863876448,0.500014718838736,0.5006865668681875,0.5000000000017962,0.5,0.5153225568022268
